data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers
20190807,CCA8126,ZGHZ,ZBTJ,-14700,1000,-7740,2100,B737,35.8,AirChina,16R,109,B5211,,
20190807,CCA8363,ZBTJ,ZUMT,27300,39600,28380,37440,B738,35.8,AirChina,16R,109,B5211,,
20190807,CCA8133,ZBTJ,ZSWY,25200,32700,28500,36300,B737,35.8,AirChina,16R,118,B5213,,
20190807,CCA8134,ZSWY,ZBTJ,35400,43500,39660,46560,B737,35.8,AirChina,16R,203,B5213,,
20190807,CCA8125,ZBTJ,ZGHZ,54000,66000,56460,65760,B737,35.8,AirChina,16R,107,B5213,,
20190807,CCA8126,ZGHZ,ZBTJ,69000,80700,69420,78840,B737,35.8,AirChina,16R,108,B5213,,
20190807,CCA8364,ZUMT,ZBTJ,66000,75900,65700,74100,B738,35.8,AirChina,16L,107,B5227,,
20190806,CCA8356,ZSWZ,ZBTJ,-11100,-2400,-3240,3780,B737,35.8,AirChina,16R,118,B5229,,
20190806,CXA8552,ZSSS,ZBTJ,-13800,-5400,-4380,1560,B738,35.8,XiamenAirlines,16R,225,B5306,,
20190807,CXA8365,ZBTJ,ZGSZ,27000,38700,28200,38160,B738,35.8,XiamenAirlines,16R,227,B5306,,
20190807,CXA8366,ZGSZ,ZBTJ,42300,54000,42540,52380,B738,35.8,XiamenAirlines,16L,225,B5306,,
20190807,CXA8379,ZBTJ,ZGSZ,57000,69900,57660,67740,B738,35.8,XiamenAirlines,16R,225,B5306,,
20190807,CXA8380,ZGSZ,ZBTJ,74100,85200,74700,84300,B738,35.8,XiamenAirlines,16R,225,B5306,,
20190807,CHH7725,ZBTJ,ZYHB,48000,55800,54060,0,B738,35.8,HainanAirlines,16R,205,B5375,,
20190807,CHH7725,ZGHA,ZBTJ,36000,44400,42420,49200,B738,35.8,HainanAirlines,16L,214,B5375,,
20190807,CHH7726,ZYHB,ZBTJ,59400,67500,76500,82800,B738,35.8,HainanAirlines,16L,211,B5375,,
20190807,CXA8210,ZLLL,ZBTJ,58500,66600,58800,65640,B738,35.8,XiamenAirlines,16L,228,B5382,,
20190807,CXA8210,ZBTJ,ZYTL,70200,74700,70620,73380,B738,35.8,XiamenAirlines,16R,225,B5382,,
20190807,CCA750,VTBS,ZBTJ,11100,27900,15000,30420,B738,35.8,AirChina,16L,201,B5442,,
20190807,CCA1671,ZBTJ,ZGSZ,42000,54000,44640,54780,B738,35.8,AirChina,16R,107,B5442,,
20190807,CCA1672,ZGSZ,ZBTJ,57600,68700,60780,70500,B738,35.8,AirChina,16L,202,B5442,,
20190807,CCA1655,ZBTJ,ZSPD,72900,80100,75840,81900,B738,35.8,AirChina,16R,117,B5442,,
20190807,CCA749,ZBTJ,VTBS,73800,6300,73920,0,B738,35.8,AirChina,16R,108,B5447,,
20190806,CCA1468,ZPPP,ZBTJ,-21300,-9300,-2160,7920,B738,35.8,AirChina,16R,109,B5447,,
20190807,CCA151,ZBTJ,ZYTL,32700,36600,36120,38700,B738,35.8,AirChina,16R,109,B5447,,
20190807,CCA152,ZYTL,ZBTJ,65100,69600,65340,68100,B738,35.8,AirChina,16L,203,B5447,,
20190806,CXA8476,ZUGY,ZBTJ,-9000,-85200,3900,12840,B738,35.8,XiamenAirlines,16R,225,B5488,,
20190807,CXA8183,ZBTJ,ZBYC,27600,33600,28800,33600,B737,35.8,XiamenAirlines,16R,226,B5488,,
20190807,CXA8184,ZBYC,ZBTJ,36600,42000,37440,42060,B737,35.8,XiamenAirlines,16L,225,B5488,,
20190807,CXA8134,ZBTJ,ZSAM,45600,55500,50520,59280,B737,35.8,XiamenAirlines,16R,226,B5488,,
20190807,CCA171,ZBTJ,RKSI,30600,38700,34500,0,B738,35.8,AirChina,16R,107,B5495,,
20190807,CCA172,RKSI,ZBTJ,42300,48600,43440,48060,B738,35.8,AirChina,16L,203,B5495,,
20190807,CCA1319,ZBTJ,ZGSZ,52500,64200,55200,65340,B738,35.8,AirChina,16R,117,B5495,,
20190807,CCA1320,ZGSZ,ZBTJ,69000,80100,69480,79620,B738,35.8,AirChina,16L,118,B5495,,
20190807,CCA8128,ZBHH,ZBTJ,33300,38100,33780,37440,B738,35.8,AirChina,16L,118,B5508,,
20190807,CCA8121,ZBTJ,ZWWW,48900,64200,49800,62940,B738,35.8,AirChina,16R,108,B5508,,
20190807,CCA8122,ZWWW,ZBTJ,67800,81300,69060,81540,B738,35.8,AirChina,16L,109,B5508,,
20190807,CCA1260,ZUGY,ZBTJ,37800,48000,38640,48000,B738,35.8,AirChina,16L,202,B5518,,
20190807,CCA1389,ZBTJ,ZJSY,53700,68700,54600,67320,B738,35.8,AirChina,16R,109,B5518,,
20190807,CCA1390,ZJSY,ZBTJ,72000,86100,73200,85920,B738,35.8,AirChina,16R,109,B5518,,
20190806,CXA8240,ZLXY,ZBTJ,-6900,-600,-1380,3600,B738,35.8,XiamenAirlines,16R,225,B5528,,
20190807,CXA8221,ZBTJ,ZLIC,26700,33600,27240,32940,B738,35.8,XiamenAirlines,16R,229,B5528,,
20190807,OKA2963,ZBTJ,ZJSY,39300,52800,40080,52920,B738,35.8,OkayAirways,16R,222,B5571,,
20190807,OKA2964,ZJSY,ZBTJ,63300,77700,68940,82620,B738,35.8,OkayAirways,16L,222,B5571,,
20190807,CCA8130,ZLIC,ZBTJ,35700,42900,35760,41520,B738,35.8,AirChina,16L,202,B5572,,
20190807,CCA1467,ZBTJ,ZPPP,48000,61500,49140,59640,B738,35.8,AirChina,16R,118,B5572,,
20190807,CCA1468,ZPPP,ZBTJ,65100,77100,65400,75660,B738,35.8,AirChina,16R,109,B5572,,
20190807,OKA2751,ZBTJ,ZSHC,24600,31800,25380,31020,B738,35.8,OkayAirways,16R,222,B5575,,
20190807,OKA2752,ZSHC,ZBTJ,74100,81300,75180,81900,B738,35.8,OkayAirways,16L,224,B5575,,
20190807,OKA2998,ZSJH,ZBTJ,64500,71700,65460,71340,B738,35.8,OkayAirways,16L,222,B5578,,
20190807,OKA2884,ZBTJ,ZLXY,80100,1200,85560,91920,B738,35.8,OkayAirways,16R,223,B5578,,
20190807,CHH7791,ZHYC,ZBTJ,42000,49500,42000,47760,B738,35.8,HainanAirlines,16L,206,B5580,,
20190807,CHH7792,ZBTJ,ZHYC,53100,61200,53400,59940,B738,35.8,HainanAirlines,16R,208,B5580,,
20190807,CCA1317,ZBTJ,ZGGG,27600,39000,28620,38400,B737,35.8,AirChina,16R,202,B5585,,
20190807,CCA1318,ZGGG,ZBTJ,42900,54600,44220,53280,B737,35.8,AirChina,16L,118,B5585,,
20190807,CCA1673,ZBTJ,ZSHC,57900,64500,60120,65700,B737,35.8,AirChina,16R,107,B5585,,
20190807,CCA1674,ZSHC,ZBTJ,69000,76800,72720,78420,B737,35.8,AirChina,16R,118,B5585,,
20190806,CCA1402,ZPPP,ZBTJ,-13200,-1500,-6180,4140,B738,35.8,AirChina,16R,109,B5621,,
20190807,CCA1619,ZBTJ,ZGSD,30600,43200,38280,49440,B738,35.8,AirChina,16R,107,B5621,,
20190807,CCA1620,ZGSD,ZBTJ,46800,57300,53820,65100,B738,35.8,AirChina,16L,108,B5621,,
20190807,CCA8139,ZBTJ,ZUUU,68100,79200,71820,81180,B738,35.8,AirChina,16R,203,B5621,,
20190807,CHH7675,ZSLY,ZBTJ,34800,39900,36840,41040,B738,35.8,HainanAirlines,16L,211,B5661,,
20190807,CHH7676,ZBTJ,ZSLY,43500,48900,45420,49500,B738,35.8,HainanAirlines,16R,208,B5661,,
20190807,CCA1533,ZBTJ,ZSSS,28800,35700,34320,40140,B737,35.8,AirChina,16R,108,B5681,,
20190807,CCA1534,ZSSS,ZBTJ,39300,47400,44640,50520,B737,35.8,AirChina,16L,201,B5681,,
20190807,CCA1481,ZBTJ,ZGKL,53400,63900,55500,64620,B738,35.8,AirChina,16R,414R,B5681,,
20190807,CCA1482,ZGKL,ZBTJ,67500,77100,67980,76620,B738,35.8,AirChina,16R,117,B5681,,
20190806,CCA1670,ZGHA,ZBTJ,-12600,-3900,-360,6840,B738,35.8,AirChina,16R,109,B5696,,
20190807,CCA1679,ZBTJ,ZUCK,29700,39600,30000,38580,B738,35.8,AirChina,16R,109,B5696,,
20190807,CCA1680,ZUCK,ZBTJ,43500,52500,43860,51300,B738,35.8,AirChina,16L,202,B5696,,
20190807,CCA8357,ZBTJ,ZLXN,50700,60000,56040,64200,B738,35.8,AirChina,16R,118,B5696,,
20190807,CCA8358,ZLXN,ZBTJ,63000,71100,67440,74400,B738,35.8,AirChina,16L,201,B5696,,
20190807,CSH9063,ZSSS,ZBTJ,49800,57900,50880,57360,B737,35.8,ShanghaiAirlines,16L,218,B5722,,
20190807,CSH9064,ZBTJ,ZSSS,62100,69300,64080,69600,B737,35.8,ShanghaiAirlines,16R,218,B5722,,
20190807,LKE9631,ZUMY,ZBTJ,34500,43800,34980,43380,B738,35.8,LUCKYAIR,16R,211,B5732,,
20190807,LKE9683,ZBTJ,ZLLL,46200,56700,47820,55140,B738,35.8,LUCKYAIR,16R,210,B5732,,
20190807,LKE9684,ZLLL,ZBTJ,64200,72900,64680,73000,B738,35.8,LUCKYAIR,16L,215,B5732,,
20190807,LKE9632,ZBTJ,ZUMY,77100,300,77160,84720,B738,35.8,LUCKYAIR,16R,208,B5732,,
20190807,CCA1371,ZBTJ,ZGSZ,28200,39300,32940,43440,B737,35.8,AirChina,16R,117,B5793,,
20190807,CCA1372,ZGSZ,ZBTJ,42900,54900,49320,59100,B737,35.8,AirChina,16R,201,B5793,,
20190807,CCA1251,ZBTJ,ZLXY,63300,70500,67200,73080,B738,35.8,AirChina,16R,109,B5793,,
20190807,CCA1252,ZLXY,ZBTJ,74400,81000,76860,82320,B738,35.8,AirChina,16L,108,B5793,,
20190807,CHH7797,ZSCN,ZBTJ,50100,58800,52020,58800,B738,35.8,HainanAirlines,16R,215,B5798,,
20190807,CHH7798,ZBTJ,ZSCN,63600,71100,65100,71640,B738,35.8,HainanAirlines,16R,210,B5798,,
20190807,RLH5305,ZLLL,ZBTJ,60600,67800,61620,68520,B737,35.8,SENDI,16L,112.0,B5812,,
20190807,RLH5306,ZBTJ,ZLLL,72000,80400,73080,80460,B737,35.8,SENDI,16R,111.0,B5812,,
20190807,OKA2992,ZGHA,ZBTJ,50700,59100,59160,66000,B738,35.8,OkayAirways,16L,223,B5843,,
20190807,OKA2991,ZBTJ,ZGHA,62700,71100,69900,77460,B738,35.8,OkayAirways,16R,224,B5843,,
20190806,CCA8132,ZGSD,ZBTJ,-16500,-5700,-8640,1140,B738,35.8,AirChina,16R,109,B5849,,
20190807,CCA1417,ZBTJ,ZUGY,33000,44700,35580,46620,B738,35.8,AirChina,16R,108,B5849,,
20190807,CCA1418,ZUGY,ZBTJ,47700,57900,51780,61140,B738,35.8,AirChina,16R,118,B5849,,
20190807,CCA1259,ZBTJ,ZUGY,63500,72600,65760,75720,B738,35.8,AirChina,16R,107,B5849,,
20190806,HXA2842,ZBOW,ZBTJ,-3600,-84300,-1200,4500,CRJ9,23.2,Chinaexpressair,16R,601,B601Z,,
20190807,HXA2841,ZBTJ,ZBOW,24300,31200,24300,28800,CRJ9,23.2,Chinaexpressair,16R,601,B601Z,,
20190807,CSH9115,ZSSS,ZBTJ,36600,44100,37200,43800,B738,35.8,ShanghaiAirlines,16R,219,B6107,,
20190807,CSH9116,ZBTJ,ZSSS,45800,55800,51420,57240,B738,35.8,ShanghaiAirlines,16R,219,B6107,,
20190806,CES5753,ZPBS,ZBTJ,-10800,-84600,-6180,5340,B737,35.8,ChinaEasternAirlines,16R,215,B6142,,
20190807,CES5754,ZBTJ,ZPBS,30600,43800,34080,46440,B737,35.8,ChinaEasternAirlines,16R,218,B6142,,
20190807,CES5439,ZSSS,ZBTJ,57600,66000,69780,76020,B738,35.8,ChinaEasternAirlines,16R,219,B6145,,
20190807,CES5440,ZBTJ,ZSSS,71400,78900,79860,85500,B738,35.8,ChinaEasternAirlines,16R,218,B6145,,
20190807,CES5787,ZULZ,ZBTJ,34200,43200,34380,44580,B738,35.8,ChinaEasternAirlines,16R,216,B6148,,
20190807,CES5788,ZBTJ,ZULZ,47600,57600,48720,57720,B738,35.8,ChinaEasternAirlines,16R,216,B6148,,
20190807,CBJ5739,ZPLJ,ZBTJ,23700,35100,23880,34860,A320,34.1,BeijingCapitalAirlines,16L,211,B6178,,
20190807,CBJ5740,ZBTJ,ZPLJ,38700,51600,41340,51900,A320,34.1,BeijingCapitalAirlines,16R,209,B6178,,
20190807,CCA136T,ZBTJ,ZBAA,55800,57600,55620,57120,A319,34.09,AirChina,16R,108,B6237,,
20190807,CSN3979,ZGHA,ZBTJ,69900,78000,72540,79740,A320,34.1,ChinaSouthernAirlines,16L,218,B6251,,
20190807,CSN3980,ZBTJ,ZGHA,81900,4200,85080,92100,A320,34.1,ChinaSouthernAirlines,16R,218,B6251,,
20190807,CSN3693,ZGHA,ZBTJ,48000,56700,55620,62760,A321,34.1,ChinaSouthernAirlines,16R,220,B6252,,
20190807,CSN3694,ZBTJ,ZGHA,60300,69600,69000,75960,A321,34.1,ChinaSouthernAirlines,16R,222,B6252,,
20190807,CQH8914,RKPC,ZBTJ,37200,45600,37500,43680,A320,34.1,ShanghaiSpringAirlines,16R,110.0,B6309,,
20190807,CQH8989,ZBTJ,ZSYA,50700,57000,54840,60420,A320,34.1,ShanghaiSpringAirlines,16R,110.0,B6309,,
20190807,CQH8990,ZSYA,ZBTJ,60300,66900,61560,66660,A320,34.1,ShanghaiSpringAirlines,16L,115.0,B6310,,
20190807,CQH8913,ZBTJ,RKPC,70200,77400,71520,77460,A320,34.1,ShanghaiSpringAirlines,16R,111.0,B6310,,
20190807,CCA4187,ZUUU,ZBTJ,26700,35700,27180,35640,A321,34.1,AirChina,16L,117,B6386,,
20190807,CCA4188,ZBTJ,ZUUU,39300,49500,40740,49620,A321,34.1,AirChina,16R,117,B6386,,
20190807,TBA9907,ZUCK,ZBTJ,49800,59400,53760,62220,A319,34.09,TIBET,16R,112.0,B6481,,
20190807,TBA9908,ZBTJ,ZUCK,66000,76500,70500,79140,A319,34.09,TIBET,16R,110.0,B6481,,
20190806,CXA8380,ZGSZ,ZBTJ,-12300,-1200,-3600,6360,B738,35.8,XiamenAirlines,16R,225,B6482,,
20190807,CXA8313,ZBTJ,ZGGG,29400,40800,32100,41700,B738,35.8,XiamenAirlines,16R,225,B6482,,
20190807,CXA8314,ZGGG,ZBTJ,45300,56700,50580,59340,B738,35.8,XiamenAirlines,16R,226,B6482,,
20190807,CXA8551,ZBTJ,ZSSS,60900,68400,63180,68760,B738,35.8,XiamenAirlines,16R,229,B6482,,
20190807,CXA8552,ZSSS,ZBTJ,72600,81000,73500,79860,B738,35.8,XiamenAirlines,16L,225,B6482,,
20190807,CXA8164,ZBTJ,ZSAM,77400,1200,83760,91800,B738,35.8,XiamenAirlines,16R,227,B6482,,
20190807,CCA103,ZBTJ,VHHH,30000,42600,33540,44220,B738,35.8,AirChina,16R,118,B6499,,
20190807,CCA104,VHHH,ZBTJ,46200,58500,50220,59760,B738,35.8,AirChina,16R,109,B6499,,
20190807,CCA1395,ZBTJ,ZGGG,64200,75900,64680,75060,B738,35.8,AirChina,16R,117,B6499,,
20190807,CSZ8749,ZSOF,ZBTJ,50400,57600,60000,65100,A320,34.1,ShenzhenAirlines,16L,201,B6565,,
20190807,CSZ8750,ZBTJ,ZSOF,61200,67800,69120,73680,A320,34.1,ShenzhenAirlines,16R,107,B6565,,
20190807,CSN6653,ZYCC,ZBTJ,27900,35100,28560,34020,A320,34.1,ChinaSouthernAirlines,16L,217,B6583,,
20190807,CSN6653,ZBTJ,ZGNN,38700,51300,39240,50040,A320,34.1,ChinaSouthernAirlines,16R,220,B6583,,
20190807,CSN6654,ZGNN,ZBTJ,54900,66600,55740,66840,A320,34.1,ChinaSouthernAirlines,16L,220,B6583,,
20190807,CSN6654,ZBTJ,ZYCC,70200,76800,71040,76200,A320,34.1,ChinaSouthernAirlines,16R,220,B6583,,
20190807,CCA8225,ZHHH,ZBTJ,29400,36300,31080,36420,A320,34.1,AirChina,16L,109,B6606,,
20190807,CCA8225,ZBTJ,ZYDQ,39900,47100,40920,47160,A320,34.1,AirChina,16R,118,B6606,,
20190807,CCA8226,ZYDQ,ZBTJ,49800,57000,50400,56940,A320,34.1,AirChina,16L,203,B6606,,
20190807,CCA8226,ZBTJ,ZHHH,60600,67800,62160,67860,A320,34.1,AirChina,16R,117,B6606,,
20190807,CSN3133,ZGGG,ZBTJ,31200,41400,31620,40620,A320,34.1,ChinaSouthernAirlines,16L,220,B6628,,
20190807,CSN3134,ZBTJ,ZGGG,45000,56400,45780,55320,A320,34.1,ChinaSouthernAirlines,16R,220,B6628,,
20190807,CQH8509,ZSYN,ZBTJ,59100,65700,60000,67200,A320,34.1,ShanghaiSpringAirlines,16L,112.0,B6667,,
20190807,CQH8510,ZBTJ,ZSYN,71800,77400,71940,76200,A320,34.1,ShanghaiSpringAirlines,16R,110.0,B6667,,
20190807,CSC875Z,ZBTJ,ZBAA,45000,46800,49380,51120,A320,34.1,SichuanAirlines,16R,110.0,B6697,,
20190807,CCA1771,ZSHC,ZBTJ,55200,63000,56160,62040,A319,34.09,AirChina,16R,109,B6733,,
20190807,CCA1772,ZBTJ,ZSHC,66600,73800,67320,73080,A319,34.09,AirChina,16R,107,B6733,,
20190806,CSC8356,ZGOW,ZBTJ,-12000,-2700,-4140,4800,A321,34.1,SichuanAirlines,16R,110.0,B6810,,
20190807,CSC8357,ZBTJ,ZJHK,22800,35100,22680,33900,A321,34.1,SichuanAirlines,16R,110.0,B6810,,
20190807,CSC8358,ZJHK,ZBTJ,38700,52200,39480,51180,A321,34.1,SichuanAirlines,16L,112.0,B6810,,
20190807,CSC8809,ZBTJ,ZUCK,55800,65400,56220,64440,A321,34.1,SichuanAirlines,16R,113.0,B6810,,
20190807,CXA8331,ZBTJ,ZHHH,26700,34500,27420,33600,B738,35.8,XiamenAirlines,16R,230,B6818,,
20190807,CXA8332,ZHHH,ZBTJ,59700,67200,59280,64860,B738,35.8,XiamenAirlines,16L,227,B6818,,
20190807,CXA8194,ZBTJ,ZGHA,73800,83400,74400,81420,B738,35.8,XiamenAirlines,16R,226,B6818,,
20190807,GCR6511,ZHHH,ZBTJ,46200,53700,48720,54780,A320,34.1,TianjinAirlines,16L,213,B6837,,
20190807,GCR6512,ZBTJ,ZHHH,58800,65700,61680,67200,A320,34.1,TianjinAirlines,16R,205,B6837,,
20190807,CSC8349,ZBTJ,ZGNN,24000,36300,24000,33900,A321,34.1,SichuanAirlines,16R,110.0,B6839,,
20190807,CSC8350,ZGNN,ZBTJ,42600,54900,44160,55260,A321,34.1,SichuanAirlines,16L,112.0,B6839,,
20190807,CSC8355,ZBTJ,ZGOW,61800,71700,63660,72840,A321,34.1,SichuanAirlines,16R,110.0,B6839,,
20190807,CSC8356,ZGOW,ZBTJ,74400,83700,76380,84960,A321,34.1,SichuanAirlines,16R,110.0,B6839,,
20190806,GCR7840,ZWWW,ZBTJ,-18000,-4500,-10800,1740,A320,34.1,TianjinAirlines,16R,213,B6865,,
20190807,GCR7839,ZBTJ,ZWWW,26100,41400,26400,39840,A320,34.1,TianjinAirlines,16R,211,B6865,,
20190807,CXA8209,ZYTL,ZBTJ,35400,39000,36060,38820,B738,35.8,XiamenAirlines,16L,228,B6889,,
20190807,CXA8209,ZBTJ,ZLLL,45000,54000,44940,52440,B738,35.8,XiamenAirlines,16R,226,B6889,,
20190807,CSN6579,ZYTL,ZBTJ,26700,30600,28440,31260,A320,34.1,ChinaSouthernAirlines,16L,220,B6896,,
20190807,CSN6579,ZBTJ,ZUCK,34200,44100,37740,45540,A320,34.1,ChinaSouthernAirlines,16R,217,B6896,,
20190807,CSN6580,ZUCK,ZBTJ,47700,56700,51000,58680,A320,34.1,ChinaSouthernAirlines,16R,220,B6896,,
20190807,CSN6580,ZBTJ,ZYTL,60300,64200,62880,65400,A320,34.1,ChinaSouthernAirlines,16R,220,B6896,,
20190806,GCR7886,ZGSZ,ZBTJ,-5700,-81600,9840,19920,A332,60.3,TianjinAirlines,16R,212,B6903,,
20190807,GCR7929,ZBTJ,ZLXY,26400,33900,27960,33900,E190,28.72,TianjinAirlines,16R,206,B6903,,
20190807,GCR7930,ZLXY,ZBTJ,62100,68700,62760,67980,E190,28.72,TianjinAirlines,16L,212,B6903,,
20190807,CSC8567,ZYHB,ZBTJ,27300,34800,27780,34320,A321,34.1,SichuanAirlines,16L,112.0,B6920,,
20190807,CSC8567,ZBTJ,ZLLL,38400,47100,39480,46260,A321,34.1,SichuanAirlines,16R,111.0,B6920,,
20190807,CSC8568,ZLLL,ZBTJ,51000,58500,50940,57960,A321,34.1,SichuanAirlines,16R,110.0,B6920,,
20190807,CSC8568,ZBTJ,ZYHB,62340,69300,62460,68160,A321,34.1,SichuanAirlines,16R,112.0,B6920,,
20190807,CSS6971,ZSHC,ZBTJ,6600,14400,15480,21120,B752,38.05,SHUNFENG,16R,897.0,B7082,,
20190807,CSS6972,ZBTJ,ZSHC,85500,6300,86280,92100,B752,38.05,SHUNFENG,16R,876.0,B7082,,
20190807,CDG2261,ZYHB,ZBTJ,24900,32400,24780,31560,B738,35.8,shandongAirlines,16L,201,B7085,,
20190807,CDG4693,ZBTJ,ZGSD,40200,52800,44040,55020,B738,35.8,shandongAirlines,16R,203,B7085,,
20190807,CDG4694,ZGSD,ZBTJ,56100,66900,59220,69180,B738,35.8,shandongAirlines,16L,203,B7085,,
20190807,CDG2262,ZBTJ,ZYHB,75000,80700,73620,79500,B738,35.8,shandongAirlines,16R,109,B7085,,
20190807,RLH6543,ZHES,ZBTJ,34800,42300,34200,40920,B737,35.8,SENDI,16L,112.0,B7088,,
20190807,RLH6544,ZBTJ,ZHES,46380,54300,47280,55020,B737,35.8,SENDI,16R,110.0,B7088,,
20190807,FZA6587,ZLXY,ZBTJ,21900,28200,22200,27420,B738,35.8,STRAITAIR,16R,213,B7105,,
20190807,FZA6602,ZBTJ,ZSZS,32400,40200,35280,41400,B738,35.8,STRAITAIR,16R,210,B7105,,
20190807,FZA6601,ZSZS,ZBTJ,69600,77400,72360,78540,B738,35.8,STRAITAIR,16R,211,B7113,,
20190807,FZA6588,ZBTJ,ZLXY,81000,2100,84120,90240,B738,35.8,STRAITAIR,16R,209,B7113,,
20190807,CXA8125,ZSAM,ZBTJ,25800,36300,26460,35160,B738,35.8,XiamenAirlines,16L,225,B7179,,
20190807,CXA8287,ZBTJ,ZSFZ,40200,49500,48240,57720,B738,35.8,XiamenAirlines,16R,225,B7179,,
20190807,CCA8362,ZGSZ,ZBTJ,31500,42000,42960,52680,B738,35.8,AirChina,16L,202,B7182,,
20190807,CCA8361,ZBTJ,ZGSZ,63900,75900,70920,81120,B738,35.8,AirChina,16R,118,B7182,,
20190807,CUA2216,ZSPD,ZBTJ,46500,54600,47340,54600,B738,35.8,LIANHANG,16L,111.0,B7372,,
20190807,CUA2215,ZBTJ,ZSPD,60000,66000,61440,67380,B738,35.8,LIANHANG,16R,111.0,B7372,,
20190807,OKA2897,ZBTJ,ZPPP,34800,48000,36000,46860,B738,35.8,OkayAirways,16R,224,B7373,,
20190807,OKA2898,ZPPP,ZBTJ,66000,77700,66660,77160,B738,35.8,OkayAirways,16R,222,B7373,,
20190806,CXA8144,ZSQZ,ZBTJ,-20400,-10500,-6780,1380,B738,35.8,XiamenAirlines,16R,226,B7559,,
20190807,CXA8355,ZBTJ,ZSFZ,24300,33900,24540,33240,B738,35.8,XiamenAirlines,16R,226,B7559,,
20190807,CXA8356,ZSFZ,ZBTJ,63900,73500,72900,81420,B738,35.8,XiamenAirlines,16L,225,B7559,,
20190807,CES5747,ZPPP,ZBTJ,34500,46500,36120,47000,B738,35.8,ChinaEasternAirlines,16L,219,B7590,,
20190807,CES5748,ZBTJ,ZPPP,50700,63300,51300,62340,B738,35.8,ChinaEasternAirlines,16R,218,B7590,,
20190807,CCA1633,ZBTJ,ZHSY,32400,40200,38100,44520,B738,35.8,AirChina,16R,203,B7595,,
20190807,CCA1634,ZHSY,ZBTJ,72300,79200,73260,79140,B738,35.8,AirChina,16R,117,B7595,,
20190807,CXA8175,ZSHC,ZBTJ,53400,61800,54600,60780,B738,35.8,XiamenAirlines,16R,227,B7823,,
20190807,CXA8239,ZBTJ,ZLXY,66600,74100,71640,77940,B738,35.8,XiamenAirlines,16R,227,B7823,,
20190807,CXA8028,ZYHB,ZBTJ,54900,62700,56040,62280,B738,35.8,XiamenAirlines,16R,227,B7826,,
20190807,CXA8028,ZBTJ,ZUCK,68100,78000,72060,80520,B738,35.8,XiamenAirlines,16R,225,B7826,,
20190806,CCA1388,ZGGG,ZBTJ,-17400,-5700,-8940,180,B738,35.8,AirChina,16R,109,B7890,,
20190807,CCA1427,ZBTJ,ZUUU,27000,38400,27780,36660,B738,35.8,AirChina,16R,117,B7890,,
20190807,CCA1428,ZUUU,ZBTJ,43500,51900,45060,52800,B738,35.8,AirChina,16L,203,B7890,,
20190807,CCA1523,ZBTJ,ZSSS,54300,61500,57780,63480,B738,35.8,AirChina,16R,108,B7890,,
20190807,CCA1524,ZSSS,ZBTJ,65100,73500,67920,73800,B738,35.8,AirChina,16L,109,B7890,,
20190807,CCA9697,ZBTJ,ZLXN,28500,37500,29220,37140,B738,35.8,AirChina,16R,108,B7893,,
20190807,CCA9698,ZLXN,ZBTJ,45300,53400,46140,54600,B738,35.8,AirChina,16L,201,B7893,,
20190807,CCA8127,ZBTJ,ZBHH,71100,77700,72540,76320,B738,35.8,AirChina,16R,108,B7893,,
20190807,CCA735,ZBTJ,RJBB,44100,53700,48120,0,B738,35.8,AirChina,16R,108,B7896,,
20190807,CCA1678,ZYHB,ZBTJ,28500,36900,29160,36000,B738,35.8,AirChina,16L,108,B7896,,
20190807,CCA736,RJBB,ZBTJ,57300,68400,60540,68820,B738,35.8,AirChina,16L,201,B7896,,
20190807,CCA8129,ZBTJ,ZLIC,72900,80700,74040,80520,B738,35.8,AirChina,16R,107,B7896,,
20190807,CSN6893,ZWWW,ZBTJ,66900,80700,68700,81120,B738,35.8,ChinaSouthernAirlines,16L,217,B7969,,
20190807,CSN6894,ZBTJ,ZWWW,31500,46200,31440,45000,B738,35.8,ChinaSouthernAirlines,16R,217,B7970,,
20190807,CDG8053,ZSAM,ZBTJ,27300,38400,28200,37560,B738,35.8,shandongAirlines,16L,108,B7976,,
20190807,CDG8053,ZBTJ,ZBLA,42000,51300,58600,63340,B738,35.8,shandongAirlines,16R,107,B7976,,
20190807,CDG8054,ZBLA,ZBTJ,67200,76500,67380,74400,B738,35.8,shandongAirlines,16L,108,B7976,,
20190807,CDG8054,ZBTJ,ZSAM,80400,4500,80340,89400,B738,35.8,shandongAirlines,16R,107,B7976,,
20190807,GCR7971,ZBTJ,RJCC,30000,43200,32280,0,A320,34.1,TianjinAirlines,16R,206,B8062,,
20190806,GCR7866,ZJHK,ZBTJ,-14400,-2400,-3660,8160,A320,34.1,TianjinAirlines,16R,214,B8062,,
20190807,GCR7972,RJCC,ZBTJ,47400,61800,53100,64980,A320,34.1,TianjinAirlines,16L,211,B8062,,
20190807,GCR7805,ZBTJ,ZSNB,70200,77400,71220,77820,A320,34.1,TianjinAirlines,16R,209,B8062,,
20190807,GCR7583,ZLXY,ZBTJ,23100,29400,23820,28800,A320,34.1,TianjinAirlines,16R,213,B8075,,
20190807,GCR7583,ZBTJ,ZYHB,34500,41700,35160,41040,A320,34.1,TianjinAirlines,16R,208,B8075,,
20190807,GCR7584,ZYHB,ZBTJ,44700,52200,45600,51780,A320,34.1,TianjinAirlines,16L,213,B8075,,
